DATE,PDF FILE,TT BUY,TT SELL,BILL BUY,BILL SELL,FOREX TRAVEL CARD BUY,FOREX TRAVEL CARD SELL,CN BUY,CN SELL
2020-09-01 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-01.pdf,0.00,0.00,9.68,10.23,0.00,0.00,0.00,0.00
2020-09-02 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-02.pdf,0.00,0.00,9.66,10.19,0.00,0.00,0.00,0.00
2020-09-03 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-03.pdf,0.00,0.00,9.63,10.15,0.00,0.00,0.00,0.00
2020-09-04 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-04.pdf,0.00,0.00,9.61,10.14,0.00,0.00,0.00,0.00
2020-09-05 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-05.pdf,0.00,0.00,9.58,10.11,0.00,0.00,0.00,0.00
2020-09-07 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-07.pdf,0.00,0.00,9.58,10.10,0.00,0.00,0.00,0.00
2020-09-08 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-08.pdf,0.00,0.00,9.62,10.14,0.00,0.00,0.00,0.00
2020-09-09 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-09.pdf,0.00,0.00,9.58,10.11,0.00,0.00,0.00,0.00
2020-09-10 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-10.pdf,0.00,0.00,9.53,10.04,0.00,0.00,0.00,0.00
2020-09-11 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-11.pdf,0.00,0.00,9.61,10.14,0.00,0.00,0.00,0.00
2020-09-14 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-14.pdf,0.00,0.00,9.56,10.08,0.00,0.00,0.00,0.00
2020-09-15 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-15.pdf,0.00,0.00,9.54,10.07,0.00,0.00,0.00,0.00
2020-09-16 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-16.pdf,0.00,0.00,9.57,10.10,0.00,0.00,0.00,0.00
2020-09-17 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-17.pdf,0.00,0.00,9.58,10.10,0.00,0.00,0.00,0.00
2020-09-19 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-19.pdf,0.00,0.00,9.47,9.99,0.00,0.00,0.00,0.00
2020-09-21 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-21.pdf,0.00,0.00,9.44,9.96,0.00,0.00,0.00,0.00
2020-09-22 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-22.pdf,0.00,0.00,9.38,9.89,0.00,0.00,0.00,0.00
2020-09-23 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-23.pdf,0.00,0.00,9.34,9.86,0.00,0.00,0.00,0.00
2020-09-24 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-24.pdf,0.00,0.00,9.34,9.85,0.00,0.00,0.00,0.00
2020-09-25 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/9/2020-09-25.pdf,0.00,0.00,9.43,9.95,0.00,0.00,0.00,0.00
