DATE,PDF FILE,TT BUY,TT SELL,BILL BUY,BILL SELL,TC BUY,TC SELL,CN BUY,CN SELL,PC BUY
2021-06-04 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-04.pdf,188.92,198.95,188.76,199.36,0.00,0.00,183.60,202.50,188.64
2021-06-05 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-05.pdf,0.00,0.00,188.37,198.95,0.00,0.00,183.10,201.85,188.24
2021-06-07 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-07.pdf,188.52,198.54,188.37,198.95,0.00,0.00,183.10,201.85,188.24
2021-06-08 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-08.pdf,188.10,198.53,187.95,198.94,0.00,0.00,182.70,201.60,187.82
2021-06-10 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-10.pdf,188.60,199.05,188.44,199.45,0.00,0.00,183.20,202.40,188.32
2021-06-11 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-11.pdf,188.66,198.68,188.50,199.08,0.00,0.00,183.35,202.25,188.38
2021-06-14 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-14.pdf,189.22,199.69,189.06,200.10,0.00,0.00,183.95,203.05,188.94
2021-06-15 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-15.pdf,189.11,199.58,188.96,199.99,0.00,0.00,183.65,202.90,188.83
2021-06-17 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-17.pdf,190.29,200.81,190.13,201.21,0.00,0.00,184.95,204.15,190.00
2021-06-21 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-21.pdf,192.04,202.20,191.88,202.60,0.00,0.00,186.65,205.80,191.75
2021-06-22 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-22.pdf,192.31,202.49,192.15,202.90,0.00,0.00,186.95,205.85,192.02
2021-06-23 11:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-23.pdf,192.30,202.48,192.14,202.89,0.00,0.00,186.90,205.85,192.01
2021-06-24 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-24.pdf,191.83,202.42,191.68,202.83,0.00,0.00,186.45,205.80,191.54
2021-06-25 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-25.pdf,191.83,201.98,191.67,202.39,0.00,0.00,186.40,205.65,191.54
2021-06-28 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-28.pdf,191.81,202.40,191.65,202.80,0.00,0.00,186.45,205.55,191.52
2021-06-29 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-29.pdf,192.00,202.15,191.84,202.56,0.00,0.00,186.65,205.75,191.71
2021-06-30 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/6/2021-06-30.pdf,192.04,202.20,191.88,202.60,0.00,0.00,186.65,205.75,191.75
2021-07-01 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-01.pdf,192.21,202.81,192.05,203.22,0.00,0.00,186.70,205.95,191.92
2021-07-02 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-02.pdf,192.95,203.15,192.79,203.55,0.00,0.00,187.45,206.85,192.66
2021-07-05 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-05.pdf,192.69,202.87,192.53,203.28,0.00,0.00,187.20,206.45,192.40
2021-07-06 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-06.pdf,192.78,203.03,192.62,203.43,0.00,0.00,187.40,206.75,192.49
2021-07-08 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-08.pdf,193.27,203.95,193.11,204.35,0.00,0.00,187.75,207.45,192.98
2021-07-12 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-12.pdf,192.69,202.87,192.53,203.28,0.00,0.00,187.20,206.45,192.40
2021-07-14 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-14.pdf,192.61,203.24,192.46,203.64,0.00,0.00,187.25,206.75,192.32
2021-07-15 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-15.pdf,192.69,202.87,192.53,203.28,0.00,0.00,187.20,206.45,192.40
2021-07-17 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-17.pdf,0.00,0.00,192.59,203.78,0.00,0.00,187.25,206.65,192.45
2021-07-19 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-19.pdf,193.34,203.58,193.18,203.98,0.00,0.00,187.95,207.30,193.05
2021-07-20 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-20.pdf,193.73,203.98,193.57,204.39,0.00,0.00,188.20,207.70,193.44
2021-07-22 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-22.pdf,192.56,202.74,192.40,203.15,0.00,0.00,187.20,206.30,192.27
2021-07-23 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-23.pdf,192.69,202.87,192.53,203.28,0,0,187.2,206.45,192.4
2021-07-26 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/7/2021-07-26.pdf,192.43,203.05,192.28,203.45,0.00,0.00,187.00,206.45,192.14
2021-08-18 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/8/2021-08-18.pdf,192.25,202.41,192.09,202.82,0.00,0.00,186.65,205.85,191.96
2021-08-20 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/8/2021-08-20.pdf,192.35,202.52,192.19,202.93,0.00,0.00,186.90,205.95,192.06
2021-08-23 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/8/2021-08-23.pdf,192.09,202.25,191.93,202.66,0.00,0.00,186.65,205.70,191.80
2021-08-24 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/8/2021-08-24.pdf,191.73,201.87,191.57,202.28,0.00,0.00,186.15,205.30,191.44
2021-08-25 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/8/2021-08-25.pdf,191.86,202.01,191.70,202.41,0.00,0.00,186.40,205.40,191.57
2021-08-26 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/8/2021-08-26.pdf,191.96,202.12,191.80,202.52,0.00,0.00,186.40,205.55,191.67
2021-08-27 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/8/2021-08-27.pdf,191.86,202.01,191.70,202.41,0.00,0.00,186.40,205.40,191.57
2021-08-31 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/8/2021-08-31.pdf,189.44,199.49,189.28,199.90,0.00,0.00,184.10,202.80,189.16
2021-09-02 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-02.pdf,188.89,198.92,188.73,199.33,0.00,0.00,183.60,202.30,188.61
2021-09-03 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-03.pdf,189.00,199.03,188.84,199.44,0.00,0.00,183.60,202.45,188.72
2021-09-09 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-09.pdf,190.65,200.83,190.49,201.24,0.00,0.00,185.30,204.20,190.36
2021-09-13 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-13.pdf,190.43,200.53,190.28,200.94,0.00,0.00,184.90,203.95,190.14
2021-09-17 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-17.pdf,190.09,200.17,189.93,200.57,0.00,0.00,184.65,203.60,189.80
2021-09-20 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-20.pdf,190.87,200.98,190.71,201.39,0.00,0.00,185.40,204.35,190.58
2021-09-21 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-21.pdf,190.35,200.44,190.19,200.84,0.00,0.00,184.90,203.85,190.06
2021-09-22 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-22.pdf,190.61,200.71,190.45,201.11,0.00,0.00,185.15,204.10,190.32
2021-09-23 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-23.pdf,190.87,200.98,190.71,201.39,0.00,0.00,185.40,204.40,190.58
2021-09-27 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-27.pdf,190.68,200.82,190.52,201.22,0.00,0.00,185.15,204.25,190.39
2021-09-29 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-29.pdf,191.88,202.04,191.73,202.44,0.00,0.00,186.40,205.40,191.59
2021-09-30 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/9/2021-09-30.pdf,192.04,202.20,191.88,202.60,0.00,0.00,186.65,205.55,191.75
2021-10-01 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-01.pdf,192.17,202.33,192.01,202.74,0.00,0.00,186.65,205.70,191.88
2021-10-04 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-04.pdf,191.80,201.95,191.65,202.36,0.00,0.00,186.40,205.40,191.51
2021-10-05 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-05.pdf,192.95,203.15,192.79,203.55,0.00,0.00,187.45,206.65,192.66
2021-10-06 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-06.pdf,192.90,203.09,192.74,203.50,0.00,0.00,187.45,206.50,192.61
2021-10-07 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-07.pdf,193.47,203.71,193.31,204.12,0.00,0.00,187.95,207.20,193.18
2021-10-08 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-08.pdf,192.82,204.80,192.66,205.20,0.00,0.00,187.45,208.30,192.53
2021-10-11 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-11.pdf,194.76,205.07,194.61,205.47,0.00,0.00,189.20,208.55,194.47
2021-10-12 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-12.pdf,194.49,204.81,194.34,205.22,0.00,0.00,188.95,208.30,194.20
2021-10-13 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-13.pdf,194.98,205.28,194.82,205.69,0.00,0.00,189.45,208.70,194.69
2021-10-14 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-14.pdf,194.72,205.01,194.56,205.42,0.00,0.00,189.20,208.45,194.43
2021-10-16 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-16.pdf,0.00,0.00,194.11,204.99,0.00,0.00,188.75,208.05,193.98
2021-10-20 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-20.pdf,194.38,204.66,194.22,205.07,0.00,0.00,188.95,208.15,194.09
2021-10-21 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-21.pdf,193.68,203.93,193.52,204.34,0.00,0.00,188.20,207.35,193.39
2021-10-22 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-22.pdf,193.60,203.85,193.44,204.25,0.00,0.00,188.20,207.35,193.31
2021-10-25 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-25.pdf,193.86,204.12,193.70,204.53,0.00,0.00,188.45,207.60,193.57
2021-10-26 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-26.pdf,194.12,204.39,193.96,204.80,0.00,0.00,188.70,207.90,193.83
2021-10-27 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-27.pdf,193.99,204.25,193.83,204.66,0.00,0.00,188.45,207.75,193.70
2021-10-28 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-28.pdf,193.73,203.98,193.57,204.39,0.00,0.00,188.20,207.45,193.44
2021-10-29 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/10/2021-10-29.pdf,193.47,203.71,193.31,204.12,0.00,0.00,187.95,207.20,193.18
2021-11-01 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-01.pdf,193.86,204.12,193.70,204.53,0.00,0.00,188.45,207.60,193.57
2021-11-02 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-02.pdf,193.60,203.85,193.44,204.25,0.00,0.00,188.20,207.35,193.31
2021-11-03 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-03.pdf,193.08,203.31,192.92,203.71,0.00,0.00,187.70,206.80,192.79
2021-11-06 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-06.pdf,0.00,0.00,192.00,202.73,0.00,0.00,186.65,205.65,191.87
2021-11-08 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-08.pdf,191.49,201.68,191.33,202.08,0.00,0.00,186.15,205.05,191.20
2021-11-09 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-09.pdf,191.26,201.39,191.10,201.79,0.00,0.00,185.90,204.75,190.97
2021-11-10 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-10.pdf,191.78,201.93,191.62,202.33,0.00,0.00,186.40,205.30,191.49
2021-11-11 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-11.pdf,192.56,202.74,192.40,203.15,0.00,0.00,187.20,206.10,192.27
2021-11-12 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-12.pdf,192.38,202.55,192.22,202.96,0.00,0.00,186.90,205.95,192.09
2021-11-15 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-15.pdf,192.38,202.55,192.22,202.96,0.00,0.00,186.90,205.95,192.09
2021-11-16 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-16.pdf,192.56,202.74,192.40,203.15,0.00,0.00,187.20,206.10,192.27
2021-11-18 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-18.pdf,191.91,202.06,191.75,202.47,0.00,0.00,186.40,205.40,191.62
2021-11-22 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-22.pdf,192.22,202.39,192.06,202.79,0.00,0.00,186.65,205.85,191.93
2021-11-24 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-24.pdf,192.74,202.93,192.58,203.33,0.00,0.00,187.20,206.35,192.45
2021-11-26 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-26.pdf,192.93,203.12,192.78,203.53,0.00,0.00,187.40,206.65,192.64
2021-11-29 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/11/2021-11-29.pdf,193.71,203.96,193.56,204.37,0.00,0.00,188.20,207.45,193.42
2021-12-01 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-01.pdf,193.92,204.18,193.76,204.59,0.00,0.00,188.45,207.60,193.63
2021-12-03 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-03.pdf,193.97,204.23,193.82,204.64,0.00,0.00,188.45,207.70,193.68
2021-12-04 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-04.pdf,0.00,0.00,194.34,205.25,0.00,0.00,188.95,208.25,194.21
2021-12-06 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-06.pdf,194.49,204.77,194.34,205.18,0.00,0.00,188.95,208.25,194.20
2021-12-07 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-07.pdf,194.80,205.10,194.65,205.51,0.00,0.00,189.20,208.55,194.51
2021-12-08 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-08.pdf,194.88,205.18,194.73,205.59,0.00,0.00,189.45,208.70,194.59
2021-12-09 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-09.pdf,195.14,205.45,194.99,205.86,0.00,0.00,189.45,208.95,194.85
2021-12-10 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-10.pdf,195.53,205.86,195.38,206.26,0.00,0.00,189.95,209.35,195.24
2021-12-14 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-14.pdf,196.19,206.56,196.04,206.96,0.00,0.00,190.50,210.05,195.90
2021-12-16 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-16.pdf,197.22,207.62,197.07,208.02,0.00,0.00,191.50,211.15,196.92
2021-12-17 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-17.pdf,197.07,207.45,196.91,207.86,0.00,0.00,191.50,211.00,196.77
2021-12-18 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-18.pdf,0.00,0.00,196.69,207.64,0.00,0.00,191.25,210.75,196.55
2021-12-20 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-20.pdf,196.87,207.26,196.71,207.67,0.00,0.00,191.25,210.75,196.57
2021-12-21 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-21.pdf,195.93,206.28,195.78,206.69,0.00,0.00,190.25,209.80,195.64
2021-12-22 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-22.pdf,195.40,205.72,195.25,206.13,0.00,0.00,189.70,209.25,195.11
2021-12-23 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-23.pdf,195.14,205.45,194.99,205.86,0.00,0.00,189.45,208.95,194.85
2021-12-24 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-24.pdf,194.28,204.56,194.13,204.96,0.00,0.00,188.70,208.00,193.99
2021-12-27 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-27.pdf,194.28,204.56,194.13,204.96,0.00,0.00,188.70,208.00,193.99
2021-12-29 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-29.pdf,193.32,203.56,193.17,203.96,0.00,0.00,187.95,207.05,193.03
2021-12-30 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-30.pdf,192.80,202.99,192.65,203.39,0.00,0.00,187.40,206.50,192.51
2021-12-31 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2021/12/2021-12-31.pdf,192.54,202.72,192.39,203.12,0.00,0.00,187.15,206.10,192.25
2022-01-01 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-01.pdf,0.00,0.00,192.39,203.16,0.00,0.00,187.15,206.10,192.26
2022-01-03 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-03.pdf,192.39,202.56,192.23,202.96,0.00,0.00,186.90,205.95,192.10
2022-01-05 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-05.pdf,192.88,203.07,192.72,203.48,0.00,0.00,187.40,206.50,192.59
2022-01-06 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-06.pdf,192.63,202.82,192.47,203.23,0.00,0.00,187.15,206.20,192.34
2022-01-07 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-07.pdf,192.41,202.58,192.26,202.99,0.00,0.00,186.90,205.95,192.12
2022-01-10 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-10.pdf,191.79,201.93,191.63,202.34,0.00,0.00,186.40,205.40,191.50
2022-01-11 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-11.pdf,191.24,201.36,191.09,201.77,0.00,0.00,185.90,204.70,190.95
2022-01-12 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-12.pdf,190.77,200.90,190.62,201.30,0.00,0.00,185.35,204.30,190.48
2022-01-13 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-13.pdf,191.11,201.23,190.96,201.63,0,0,185.65,204.55,190.82
2022-01-14 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-14.pdf,191.37,201.5,191.22,201.91,0,0,185.9,204.85,191.08
2022-01-15 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-15.pdf,0,0,191.63,202.35,0,0,186.4,205.25,191.5
2022-01-17 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-17.pdf,191.85,202,191.69,202.41,0,0,186.4,205.4,191.56
2022-01-18 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-18.pdf,192.28,202.45,192.13,202.85,0,0,186.9,205.8,191.99
2022-01-19 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-19.pdf,193.06,203.29,192.91,203.69,0,0,187.65,206.75,192.77
2022-01-21 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-21.pdf,192.72,202.91,192.57,203.31,0,0,187.15,206.35,192.43
2022-01-24 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-24.pdf,192.44,202.63,192.29,203.03,0,0,186.95,206,192.15
2022-01-25 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-25.pdf,193.01,203.22,192.86,203.63,0,0,187.45,206.65,192.72
2022-01-29 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-29.pdf,0,0,193.84,204.69,0,0,188.45,207.75,193.71
2022-01-31 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/1/2022-01-31.pdf,193.23,203.47,193.07,203.88,0.00,0.00,187.70,206.95,192.94
2022-02-01 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-01.pdf,192.93,203.12,192.78,203.53,0.00,0.00,187.40,206.65,192.64
2022-02-03 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-03.pdf,193.58,203.83,193.43,204.23,0.00,0.00,188.20,207.30,193.29
2022-02-04 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-04.pdf,193.24,203.48,193.09,203.88,0.00,0.00,187.65,206.90,192.95
2022-02-05 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-05.pdf,0.00,0.00,193.06,203.87,0.00,0.00,187.70,206.95,192.93
2022-02-07 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-07.pdf,193.21,203.44,193.05,203.85,0.00,0.00,187.70,206.90,192.92
2022-02-09 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-09.pdf,193.19,203.42,193.04,203.83,0.00,0.00,187.65,206.90,192.90
2022-02-10 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-10.pdf,193.63,203.88,193.48,204.29,0.00,0.00,188.20,207.30,193.34
2022-02-11 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-11.pdf,195.14,205.45,194.99,205.86,0.00,0.00,189.45,208.95,194.85
2022-02-14 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-14.pdf,195.40,205.72,195.25,206.13,0.00,0.00,189.70,209.25,195.11
2022-02-15 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-15.pdf,195.53,205.86,195.38,206.26,0.00,0.00,189.95,209.35,195.24
2022-02-17 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-17.pdf,194.36,204.68,194.21,205.08,0.00,0.00,188.95,208.15,194.07
2022-02-18 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-18.pdf,194.23,204.50,194.08,204.91,0.00,0.00,188.70,208.00,193.94
2022-02-21 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-21.pdf,192.81,203.06,192.65,203.46,0.00,0.00,187.40,206.50,192.52
2022-02-22 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-22.pdf,193.32,203.56,193.17,203.96,0.00,0.00,187.95,207.05,193.03
2022-02-23 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-23.pdf,193.07,203.30,192.91,203.71,0.00,0.00,187.70,206.75,192.78
2022-02-24 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-24.pdf,194.90,205.20,194.75,205.61,0.00,0.00,189.50,208.70,194.61
2022-02-25 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-25.pdf,193.76,205.78,193.61,206.18,0.00,0.00,188.20,209.25,193.47
2022-02-28 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/2/2022-02-28.pdf,194.88,205.19,194.73,205.60,0.00,0.00,189.45,208.70,194.59
